t_s,tick,phase,step_index,Hdot_s_x_Nm,Hdot_s_y_Nm,Hdot_s_z_Nm,Hdot_s_proxy_x_Nm,Hdot_s_proxy_y_Nm,Hdot_s_proxy_z_Nm,Hdot_s_source,hw_x_Nms,hw_y_Nms,hw_z_Nms,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,rcom_x_m,rcom_y_m,rcom_z_m,rref_x_m,rref_y_m,rref_z_m,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,torso_pos_x_m,torso_pos_y_m,torso_pos_z_m,torso_pos_ref_x_m,torso_pos_ref_y_m,torso_pos_ref_z_m,torso_ori_err_deg,swing_dist_m,swing_active,swing_arm
8.210000,207,SS,1,6.196681e-01,-5.839554e-01,-8.295531e-01,1.185673e+00,8.119181e-02,-1.265059e+00,planned,1.075049e-01,1.818122e+00,-2.780012e+00,-0.018727,0.160251,-0.216203,,,,0.384568,-0.560352,-0.356021,0.467149,-0.564147,-0.341781,1.313978e-01,4.435126e-01,-5.895646e-01,0.552223,-0.754072,-0.334244,0.550345,-0.763325,-0.335539,0.021459,0.488370,1,a
8.310000,208,SS,1,5.853419e-01,-5.230250e-01,-1.017351e+00,1.137258e+00,3.267079e-02,-1.276371e+00,planned,1.134942e-01,1.845986e+00,-2.817549e+00,-0.018532,0.165181,-0.223352,,,,0.397284,-0.560570,-0.356107,0.477529,-0.564543,-0.341841,1.226514e-01,3.775462e-01,-4.818619e-01,0.566578,-0.754042,-0.334292,0.564777,-0.763589,-0.335570,0.020145,0.471022,1,a
8.410000,209,SS,1,5.516018e-01,-4.538376e-01,-1.210116e+00,1.085448e+00,-1.608091e-02,-1.284676e+00,planned,1.191131e-01,1.870879e+00,-2.850260e+00,-0.018314,0.170128,-0.230521,,,,0.410123,-0.560812,-0.356172,0.487793,-0.565008,-0.341994,1.125659e-01,3.085489e-01,-3.711060e-01,0.581064,-0.754034,-0.334343,0.579346,-0.763857,-0.335601,0.018897,0.453514,1,a
8.510000,210,SS,1,5.159758e-01,-3.867408e-01,-1.393552e+00,1.030489e+00,-6.456889e-02,-1.289948e+00,planned,1.243289e-01,1.892725e+00,-2.878075e+00,-0.018072,0.175076,-0.237689,,,,0.423057,-0.561076,-0.356214,0.498057,-0.565474,-0.342146,1.017367e-01,2.396783e-01,-2.610698e-01,0.595650,-0.754047,-0.334397,0.594018,-0.764126,-0.335632,0.017726,0.435884,1,a
8.610000,211,SS,1,4.785095e-01,-3.222549e-01,-1.566287e+00,9.725324e-01,-1.123382e-01,-1.292361e+00,planned,1.291031e-01,1.911494e+00,-2.900985e+00,-0.017805,0.180013,-0.244835,,,,0.436056,-0.561364,-0.356234,0.508321,-0.565939,-0.342298,9.003111e-02,1.706533e-01,-1.518142e-01,0.610302,-0.754081,-0.334454,0.608760,-0.764396,-0.335664,0.016639,0.418171,1,a
8.710000,212,SS,1,4.392833e-01,-2.607716e-01,-1.726874e+00,9.117975e-01,-1.588808e-01,-1.291839e+00,planned,1.334004e-01,1.927127e+00,-2.918961e+00,-0.017514,0.184926,-0.251939,,,,0.449094,-0.561674,-0.356233,0.518585,-0.566404,-0.342450,7.766915e-02,1.009138e-01,-4.285803e-02,0.624989,-0.754138,-0.334514,0.623538,-0.764668,-0.335696,0.015639,0.400416,1,a
8.810000,213,SS,1,3.983932e-01,-2.028079e-01,-1.874139e+00,8.485247e-01,-2.037379e-01,-1.288678e+00,planned,1.371954e-01,1.939552e+00,-2.931963e+00,-0.017197,0.189799,-0.258980,,,,0.462141,-0.562006,-0.356210,0.528849,-0.566870,-0.342602,6.487535e-02,3.028478e-02,6.581135e-02,0.639677,-0.754218,-0.334577,0.638320,-0.764939,-0.335727,0.014719,0.382657,1,a
8.910000,214,SS,1,3.576954e-01,-1.346530e-01,-2.027726e+00,7.829956e-01,-2.467957e-01,-1.283258e+00,planned,1.404627e-01,1.948627e+00,-2.939870e+00,-0.016855,0.194621,-0.265938,,,,0.475170,-0.562359,-0.356166,0.538807,-0.567373,-0.342812,5.161028e-02,-4.358853e-02,1.771120e-01,0.654335,-0.754320,-0.334642,0.653072,-0.765209,-0.335759,0.013864,0.364937,1,a
9.010000,215,SS,1,3.168569e-01,-6.241723e-02,-2.178905e+00,7.156364e-01,-2.881374e-01,-1.275555e+00,planned,1.431964e-01,1.954263e+00,-2.942616e+00,-0.016488,0.199377,-0.272791,,,,0.488149,-0.562732,-0.356101,0.548564,-0.567901,-0.343059,3.828342e-02,-1.173219e-01,2.873695e-01,0.668930,-0.754445,-0.334710,0.667760,-0.765479,-0.335790,0.013049,0.347293,1,a
9.110000,216,SS,1,2.750252e-01,3.404772e-03,-2.312662e+00,6.468359e-01,-3.276771e-01,-1.265698e+00,planned,1.453845e-01,1.956569e+00,-2.940364e+00,-0.016097,0.204053,-0.279521,,,,0.501052,-0.563125,-0.356017,0.558321,-0.568429,-0.343306,2.446615e-02,-1.870352e-01,3.918983e-01,0.683428,-0.754593,-0.334781,0.682351,-0.765747,-0.335822,0.012262,0.329766,1,a
9.210000,217,SS,1,2.324222e-01,6.266228e-02,-2.427168e+00,5.769624e-01,-3.649674e-01,-1.252648e+00,planned,1.469888e-01,1.955639e+00,-2.933278e+00,-0.015682,0.208637,-0.286106,,,,0.513849,-0.563536,-0.355913,0.568078,-0.568957,-0.343553,9.856658e-03,-2.554324e-01,4.932293e-01,0.697799,-0.754763,-0.334854,0.696812,-0.766012,-0.335852,0.011509,0.312396,1,a
9.310000,218,SS,1,1.890893e-01,1.153157e-01,-2.520946e+00,5.062608e-01,-3.993845e-01,-1.235731e+00,planned,1.479839e-01,1.951475e+00,-2.921425e+00,-0.015245,0.213116,-0.292530,,,,0.526513,-0.563964,-0.355790,0.577835,-0.569485,-0.343801,-5.024286e-03,-3.230791e-01,5.921035e-01,0.712011,-0.754956,-0.334929,0.711111,-0.766274,-0.335883,0.010797,0.295220,1,a
9.410000,219,SS,1,1.450875e-01,1.611960e-01,-2.593541e+00,4.349574e-01,-4.303788e-01,-1.215407e+00,planned,1.483516e-01,1.944127e+00,-2.904921e+00,-0.014786,0.217479,-0.298773,,,,0.539019,-0.564407,-0.355651,0.587589,-0.570013,-0.344048,-2.026170e-02,-3.887022e-01,6.870597e-01,0.726033,-0.755171,-0.335005,0.725216,-0.766533,-0.335913,0.010135,0.278276,1,a
9.510000,220,SS,1,1.025260e-01,2.340162e-01,-2.695358e+00,3.633671e-01,-4.580009e-01,-1.191235e+00,planned,1.480749e-01,1.933353e+00,-2.883526e+00,-0.014309,0.221713,-0.304817,,,,0.551339,-0.564864,-0.355495,0.596477,-0.570569,-0.344356,-3.538301e-02,-4.620855e-01,7.898593e-01,0.739835,-0.755407,-0.335083,0.739096,-0.766788,-0.335943,0.009537,0.261602,1,a
9.610000,221,SS,1,5.969928e-02,2.975554e-01,-2.772892e+00,2.919858e-01,-4.825121e-01,-1.163431e+00,planned,1.471846e-01,1.919205e+00,-2.857347e+00,-0.013813,0.225806,-0.310645,,,,0.563446,-0.565334,-0.355324,0.605365,-0.571125,-0.344664,-5.015243e-02,-5.296472e-01,8.847701e-01,0.753387,-0.755665,-0.335162,0.752721,-0.767038,-0.335972,0.009004,0.245236,1,a
9.710000,222,SS,1,1.686782e-02,3.514571e-01,-2.825682e+00,2.211488e-01,-5.035337e-01,-1.132566e+00,planned,1.456638e-01,1.901821e+00,-2.826627e+00,-0.013300,0.229747,-0.316240,,,,0.575315,-0.565815,-0.355140,0.614254,-0.571681,-0.344971,-6.508266e-02,-5.946870e-01,9.744510e-01,0.766661,-0.755943,-0.335242,0.766060,-0.767283,-0.336001,0.008549,0.229211,1,a
9.810000,223,SS,1,-2.587976e-02,3.955614e-01,-2.852829e+00,1.511313e-01,-5.206924e-01,-1.098264e+00,planned,1.435188e-01,1.881293e+00,-2.791550e+00,-0.012773,0.233525,-0.321584,,,,0.586921,-0.566305,-0.354943,0.623142,-0.572236,-0.345279,-7.953526e-02,-6.566888e-01,1.058913e+00,0.779627,-0.756242,-0.335323,0.779086,-0.767522,-0.336029,0.008178,0.213563,1,a
9.910000,224,SS,1,-6.835120e-02,4.296010e-01,-2.854009e+00,8.226590e-02,-5.336435e-01,-1.060914e+00,planned,1.407633e-01,1.857725e+00,-2.752307e+00,-0.012234,0.237131,-0.326664,,,,0.598240,-0.566804,-0.354736,0.632031,-0.572792,-0.345587,-9.352882e-02,-7.155885e-01,1.137956e+00,0.792261,-0.756559,-0.335404,0.791771,-0.767754,-0.336056,0.007903,0.198323,1,a
10.010000,225,SS,1,-1.100111e-01,4.708664e-01,-2.856744e+00,1.491607e-02,-5.423880e-01,-1.020630e+00,planned,1.374184e-01,1.831087e+00,-2.708922e+00,-0.011683,0.240553,-0.331466,,,,0.609251,-0.567309,-0.354521,0.640420,-0.573341,-0.345900,-1.066774e-01,-7.755529e-01,1.216980e+00,0.804538,-0.756896,-0.335485,0.804089,-0.767980,-0.336082,0.007738,0.183523,1,a
10.110000,226,SS,1,-1.503671e-01,5.262736e-01,-2.873190e+00,-5.042601e-02,-5.475381e-01,-9.773627e-01,planned,1.335314e-01,1.801309e+00,-2.661340e+00,-0.011122,0.243784,-0.335974,,,,0.619929,-0.567819,-0.354298,0.648076,-0.573880,-0.346222,-1.186921e-01,-8.366166e-01,1.296545e+00,0.816432,-0.757250,-0.335566,0.816015,-0.768199,-0.336108,0.007695,0.169194,1,a
10.210000,227,SS,1,-1.893643e-01,5.684211e-01,-2.861378e+00,-1.131780e-01,-5.493998e-01,-9.314962e-01,planned,1.291446e-01,1.768575e+00,-2.609835e+00,-0.010553,0.246812,-0.340177,,,,0.630254,-0.568333,-0.354069,0.655732,-0.574419,-0.346543,-1.300140e-01,-8.911499e-01,1.366843e+00,0.827921,-0.757621,-0.335646,0.827526,-0.768410,-0.336132,0.007781,0.155363,1,a
10.310000,228,SS,1,-2.267348e-01,5.972828e-01,-2.821344e+00,-1.730150e-01,-5.476875e-01,-8.834224e-01,planned,1.242791e-01,1.733087e+00,-2.554729e+00,-0.009976,0.249632,-0.344062,,,,0.640206,-0.568849,-0.353836,0.663389,-0.574958,-0.346864,-1.405645e-01,-9.408711e-01,1.429591e+00,0.838982,-0.758008,-0.335725,0.838601,-0.768614,-0.336156,0.007998,0.142058,1,a
10.410000,229,SS,1,-2.622979e-01,6.128799e-01,-2.753152e+00,-2.296572e-01,-5.421578e-01,-8.333375e-01,planned,1.189706e-01,1.695035e+00,-2.496319e+00,-0.009393,0.252234,-0.347619,,,,0.649767,-0.569365,-0.353600,0.671045,-0.575497,-0.347186,-1.501165e-01,-9.855162e-01,1.484732e+00,0.849597,-0.758410,-0.335802,0.849219,-0.768808,-0.336179,0.008342,0.129303,1,a
10.510000,230,SS,1,-2.958134e-01,6.152364e-01,-2.657199e+00,-2.827976e-01,-5.325843e-01,-7.818013e-01,planned,1.132557e-01,1.654616e+00,-2.434908e+00,-0.008805,0.254614,-0.350840,,,,0.658921,-0.569881,-0.353364,0.678701,-0.576036,-0.347507,-1.586913e-01,-1.025051e+00,1.532175e+00,0.859750,-0.758826,-0.335878,0.859362,-0.768995,-0.336201,0.008801,0.117118,1,a
10.610000,231,SS,1,-3.277482e-01,6.454976e-01,-2.602364e+00,-3.321638e-01,-5.195607e-01,-7.288338e-01,planned,1.071935e-01,1.611709e+00,-2.370370e+00,-0.008213,0.256766,-0.353716,,,,0.667653,-0.570396,-0.353128,0.685071,-0.576520,-0.347793,-1.654503e-01,-1.069402e+00,1.585134e+00,0.869422,-0.759254,-0.335952,0.869014,-0.769172,-0.336221,0.009363,0.105526,1,a
10.710000,232,SS,1,-3.570235e-01,6.700711e-01,-2.535558e+00,-3.771370e-01,-5.040443e-01,-6.746174e-01,planned,1.008667e-01,1.566483e+00,-2.302929e+00,-0.007616,0.258683,-0.356240,,,,0.675948,-0.570907,-0.352894,0.691129,-0.576990,-0.348070,-1.709435e-01,-1.106893e+00,1.629143e+00,0.878601,-0.759693,-0.336023,0.878161,-0.769339,-0.336241,0.010015,0.094545,1,a
10.810000,233,SS,1,-3.830763e-01,6.787383e-01,-2.440804e+00,-4.173742e-01,-4.860223e-01,-6.200653e-01,planned,9.431189e-02,1.519249e+00,-2.233034e+00,-0.007015,0.260363,-0.358406,,,,0.683794,-0.571414,-0.352664,0.697188,-0.577461,-0.348348,-1.755703e-01,-1.136937e+00,1.662475e+00,0.887272,-0.760142,-0.336091,0.886790,-0.769498,-0.336259,0.010732,0.084191,1,a
10.910000,234,SS,1,-4.057811e-01,6.719821e-01,-2.318716e+00,-4.527218e-01,-4.652778e-01,-5.652894e-01,planned,8.757039e-02,1.470303e+00,-2.161113e+00,-0.006410,0.261800,-0.360209,,,,0.691180,-0.571917,-0.352438,0.703247,-0.577931,-0.348625,-1.790879e-01,-1.159934e+00,1.685791e+00,0.895426,-0.760600,-0.336156,0.894892,-0.769646,-0.336277,0.011498,0.074476,1,a
11.010000,235,SS,1,-4.250218e-01,6.503019e-01,-2.170336e+00,-4.830556e-01,-4.416127e-01,-5.108136e-01,planned,8.068613e-02,1.419942e+00,-2.087594e+00,-0.005801,0.262995,-0.361649,,,,0.698100,-0.572414,-0.352218,0.709305,-0.578401,-0.348903,-1.815274e-01,-1.175856e+00,1.699036e+00,0.903056,-0.761066,-0.336218,0.902460,-0.769785,-0.336293,0.012296,0.065411,1,a
11.110000,236,SS,1,-4.412446e-01,6.261435e-01,-2.017586e+00,-5.082726e-01,-4.151062e-01,-4.570670e-01,planned,7.370750e-02,1.368372e+00,-2.012780e+00,-0.005189,0.263947,-0.362726,,,,0.704548,-0.572904,-0.352006,0.714960,-0.578846,-0.349158,-1.826830e-01,-1.187632e+00,1.706154e+00,0.910157,-0.761537,-0.336275,0.909488,-0.769914,-0.336308,0.013108,0.057004,1,a
11.210000,237,SS,1,-4.558768e-01,6.333213e-01,-1.920426e+00,-5.282159e-01,-3.867993e-01,-4.038752e-01,planned,6.671202e-02,1.315546e+00,-1.936608e+00,-0.004573,0.264655,-0.363439,,,,0.710521,-0.573387,-0.351802,0.719054,-0.579189,-0.349326,-1.819009e-01,-1.202454e+00,1.717178e+00,0.916726,-0.762013,-0.336329,0.915975,-0.770033,-0.336322,0.013915,0.049261,1,a
11.310000,238,SS,1,-4.662740e-01,6.239305e-01,-1.798326e+00,-5.424377e-01,-3.575143e-01,-3.516019e-01,planned,5.978163e-02,1.261827e+00,-1.859562e+00,-0.003953,0.265119,-0.363790,,,,0.716016,-0.573861,-0.351607,0.723148,-0.579533,-0.349494,-1.800159e-01,-1.205597e+00,1.712953e+00,0.922760,-0.762492,-0.336378,0.921921,-0.770142,-0.336335,0.014714,0.042188,1,a
11.410000,239,SS,1,-4.722852e-01,5.988458e-01,-1.653231e+00,-5.509191e-01,-3.271221e-01,-3.012683e-01,planned,5.294711e-02,1.207654e+00,-1.782258e+00,-0.003328,0.265343,-0.363783,,,,0.721033,-0.574327,-0.351423,0.727242,-0.579876,-0.349662,-1.773327e-01,-1.199754e+00,1.695914e+00,0.928263,-0.762972,-0.336422,0.927328,-0.770242,-0.336346,0.015483,0.035783,1,a
11.510000,240,SS,1,-4.739377e-01,5.592959e-01,-1.486468e+00,-5.536967e-01,-2.953916e-01,-2.526192e-01,planned,4.624948e-02,1.153418e+00,-1.705256e+00,-0.002698,0.265330,-0.363425,,,,0.725576,-0.574783,-0.351249,0.731336,-0.580220,-0.349830,-1.736209e-01,-1.184991e+00,1.666355e+00,0.933239,-0.763452,-0.336462,0.932204,-0.770331,-0.336357,0.016207,0.030048,1,a
11.610000,241,SS,1,-4.712926e-01,5.064095e-01,-1.300088e+00,-5.508893e-01,-2.621965e-01,-2.062109e-01,planned,3.972951e-02,1.099519e+00,-1.629122e+00,-0.002064,0.265086,-0.362725,,,,0.729654,-0.575229,-0.351087,0.735430,-0.580564,-0.349998,-1.689507e-01,-1.161405e+00,1.624314e+00,0.937697,-0.763931,-0.336497,0.936558,-0.770411,-0.336366,0.016870,0.024977,1,a
11.710000,242,SS,1,-4.672712e-01,4.802774e-01,-1.166700e+00,-5.426344e-01,-2.282484e-01,-1.619330e-01,planned,3.344929e-02,1.046038e+00,-1.553977e+00,-0.001425,0.264617,-0.361693,,,,0.733276,-0.575664,-0.350938,0.738109,-0.580793,-0.350057,-1.625325e-01,-1.138911e+00,1.583297e+00,0.941648,-0.764406,-0.336526,0.940401,-0.770481,-0.336374,0.017454,0.020567,1,a
11.810000,243,SS,1,-4.606336e-01,4.661946e-01,-1.062094e+00,-5.287681e-01,-1.947930e-01,-1.196533e-01,planned,2.750232e-02,9.932021e-01,-1.480111e+00,-0.000781,0.263930,-0.360342,,,,0.736451,-0.576087,-0.350801,0.739869,-0.580949,-0.350046,-1.545072e-01,-1.110399e+00,1.534640e+00,0.945105,-0.764876,-0.336551,0.943751,-0.770543,-0.336381,0.017957,0.016812,1,a
11.910000,244,SS,1,-4.492351e-01,4.388871e-01,-9.421359e-01,-5.091821e-01,-1.622922e-01,-8.018203e-02,planned,2.194700e-02,9.415219e-01,-1.408226e+00,-0.000132,0.263034,-0.358683,,,,0.739195,-0.576499,-0.350676,0.741628,-0.581104,-0.350034,-1.456054e-01,-1.069835e+00,1.469435e+00,0.948085,-0.765340,-0.336570,0.946625,-0.770596,-0.336388,0.018369,0.013705,1,a
12.010000,245,SS,1,-4.330729e-01,4.001445e-01,-8.093590e-01,-4.839987e-01,-1.306090e-01,-4.365708e-02,planned,1.682091e-02,8.915017e-01,-1.339043e+00,0.000523,0.261939,-0.356735,,,,0.741524,-0.576898,-0.350565,0.743388,-0.581259,-0.350023,-1.357770e-01,-1.018956e+00,1.389412e+00,0.950606,-0.765796,-0.336584,0.949048,-0.770640,-0.336393,0.018673,0.011225,1,a
12.110000,246,SS,1,-4.122825e-01,3.517970e-01,-6.665688e-01,-4.534532e-01,-9.967399e-02,-1.024714e-02,planned,1.216948e-02,8.436261e-01,-1.273258e+00,0.001183,0.260658,-0.354516,,,,0.743460,-0.577285,-0.350466,0.745148,-0.581414,-0.350011,-1.248955e-01,-9.578608e-01,1.294797e+00,0.952694,-0.766242,-0.336593,0.951045,-0.770677,-0.336397,0.018862,0.009340,1,a
12.210000,247,SS,1,-3.869332e-01,2.959300e-01,-5.173457e-01,-4.177874e-01,-6.951866e-02,1.954822e-02,planned,8.038512e-03,7.983753e-01,-1.211564e+00,0.001847,0.259204,-0.352049,,,,0.745030,-0.577658,-0.350380,0.746896,-0.581569,-0.350000,-1.129707e-01,-8.868930e-01,1.185933e+00,0.954378,-0.766677,-0.336597,0.952646,-0.770706,-0.336400,0.018929,0.007982,1,a
12.310000,248,SS,1,-3.507539e-01,2.733728e-01,-4.166073e-01,-3.773255e-01,-4.126856e-02,4.595494e-02,planned,4.436048e-03,7.559270e-01,-1.154308e+00,0.002514,0.257593,-0.349358,,,,0.746262,-0.578017,-0.350307,0.746896,-0.581569,-0.350000,-1.007427e-01,-8.149574e-01,1.073064e+00,0.955689,-0.767098,-0.336596,0.953885,-0.770729,-0.336403,0.018858,0.007050,1,a
12.410000,249,SS,1,-3.101891e-01,2.451009e-01,-3.146540e-01,-3.320408e-01,-1.512555e-02,6.844144e-02,planned,1.441845e-03,7.168165e-01,-1.102223e+00,0.003184,0.255842,-0.346469,,,,0.747186,-0.578363,-0.350247,0.746896,-0.581569,-0.350000,-8.703262e-02,-7.302206e-01,9.432627e-01,0.956663,-0.767505,-0.336591,0.954801,-0.770746,-0.336405,0.018665,0.006413,1,a
12.510000,250,SS,1,-2.652440e-01,2.131472e-01,-2.152296e-01,-2.821671e-01,8.626745e-03,8.659574e-02,planned,-8.807105e-04,6.815844e-01,-1.056066e+00,0.003855,0.253969,-0.343413,,,,0.747839,-0.578693,-0.350198,0.746896,-0.581569,-0.350000,-7.192410e-02,-6.351845e-01,7.987161e-01,0.957340,-0.767896,-0.336583,0.955435,-0.770757,-0.336406,0.018341,0.005945,1,a
12.610000,251,SS,1,-2.159321e-01,1.797361e-01,-1.222451e-01,-2.279109e-01,2.977682e-02,1.001218e-01,planned,-2.464954e-03,6.507572e-01,-1.016587e+00,0.004525,0.251994,-0.340220,,,,0.748261,-0.579009,-0.350162,0.746896,-0.581569,-0.350000,-5.532781e-02,-5.297410e-01,6.393478e-01,0.957763,-0.768268,-0.336571,0.955834,-0.770765,-0.336407,0.017886,0.005550,1,a
12.710000,252,SS,1,-1.622240e-01,1.470672e-01,-3.991965e-02,-1.694544e-01,4.796886e-02,1.085842e-01,planned,-3.238995e-03,6.248556e-01,-9.845300e-01,0.005193,0.249939,-0.336926,,,,0.748494,-0.579309,-0.350136,0.746896,-0.581569,-0.350000,-3.716952e-02,-4.142791e-01,4.655488e-01,0.957981,-0.768621,-0.336558,0.956048,-0.770769,-0.336408,0.017307,0.005171,1,a
12.810000,253,SS,1,-1.040370e-01,1.173753e-01,2.728020e-02,-1.069466e-01,6.275681e-02,1.114752e-01,planned,-3.117194e-03,6.043466e-01,-9.605844e-01,0.005857,0.247830,-0.333569,,,,0.748586,-0.579593,-0.350121,0.746896,-0.581569,-0.350000,-1.691843e-02,-2.907938e-01,2.794826e-01,0.958048,-0.768952,-0.336542,0.956133,-0.770770,-0.336408,0.016631,0.004789,1,a
12.910000,254,SS,1,-4.126507e-02,9.253842e-02,7.417465e-02,-4.058743e-02,7.329911e-02,1.074878e-01,planned,-1.986686e-03,5.897227e-01,-9.454566e-01,0.006516,0.245690,-0.330189,,,,0.748588,-0.579862,-0.350114,0.746896,-0.581569,-0.350000,5.666936e-03,-1.562451e-01,7.827798e-02,0.958020,-0.769261,-0.336525,0.956147,-0.770770,-0.336408,0.015911,0.004405,1,a
13.020000,255,DS_interstep,1,2.541160e-01,1.026432e-01,5.446887e-01,-2.517792e-02,4.545646e-02,4.225998e-02,realized,-3.233496e-03,5.891088e-01,-9.480160e-01,0.006615,0.245466,-0.329836,-8.603221e-04,1.524719e-04,8.194016e-04,0.748581,-0.579909,-0.350121,0.748581,-0.579909,-0.350121,-2.492666e-01,-1.169080e-01,-5.213036e-01,0.958015,-0.769292,-0.336523,0.958015,-0.769292,-0.336523,0.016596,0.004134,0,a
13.030000,256,DS_interstep,1,1.526724e+00,1.871333e+00,-5.110650e-01,1.457028e-01,-3.196924e-03,-3.585052e-01,realized,-9.054462e-03,5.792092e-01,-9.445385e-01,0.006779,0.245227,-0.329456,,,,0.748568,-0.579988,-0.350141,0.748568,-0.579988,-0.350141,-1.164167e+00,-1.974110e+00,6.860757e-01,0.958009,-0.769328,-0.336521,0.958015,-0.769292,-0.336523,0.020304,0.003300,0,a
13.040000,257,DS_interstep,1,-3.783162e-01,6.133614e-01,-1.624856e+00,-2.792229e-02,1.847730e-01,-1.658157e-01,realized,-5.987746e-03,5.757713e-01,-9.357594e-01,0.006978,0.244980,-0.329062,,,,0.748554,-0.580084,-0.350166,0.748554,-0.580084,-0.350166,6.133096e-01,-6.818107e-01,1.746446e+00,0.958002,-0.769368,-0.336521,0.958015,-0.769292,-0.336523,0.027603,0.002490,0,a
13.050000,258,DS_interstep,1,-1.772373e+00,2.690459e-01,-2.949605e+00,-2.000692e-01,5.363498e-01,-3.162481e-02,realized,3.485931e-03,5.742055e-01,-9.206415e-01,0.007193,0.244731,-0.328664,,,,0.748541,-0.580183,-0.350191,0.748541,-0.580183,-0.350191,1.894734e+00,-3.074092e-01,3.014290e+00,0.957994,-0.769414,-0.336523,0.958015,-0.769292,-0.336523,0.035902,0.001812,0,a
13.060000,259,DS_interstep,1,-2.360832e+00,9.775297e-02,-3.220270e+00,-2.868271e-01,7.426307e-01,1.441072e-01,realized,1.552966e-02,5.736048e-01,-9.043324e-01,0.007409,0.244484,-0.328266,,,,0.748530,-0.580281,-0.350212,0.748530,-0.580281,-0.350212,2.408836e+00,-1.143949e-01,3.252695e+00,0.957987,-0.769464,-0.336528,0.958015,-0.769292,-0.336523,0.043038,0.001286,0,a
13.070000,260,DS_interstep,1,-2.400268e+00,2.206473e-01,-3.302938e+00,-3.058887e-01,8.231292e-01,1.748527e-01,realized,2.755170e-02,5.724469e-01,-8.876951e-01,0.007618,0.244239,-0.327873,,,,0.748519,-0.580374,-0.350228,0.748519,-0.580374,-0.350228,2.404609e+00,-2.258425e-01,3.318485e+00,0.957980,-0.769521,-0.336535,0.958015,-0.769292,-0.336523,0.048198,0.000895,0,a
13.080000,261,DS_interstep,1,-2.137127e+00,3.059577e-01,-3.062440e+00,-2.797437e-01,7.702355e-01,1.375870e-01,realized,3.814007e-02,5.708869e-01,-8.722864e-01,0.007818,0.243999,-0.327484,,,,0.748509,-0.580462,-0.350238,0.748509,-0.580462,-0.350238,2.117983e+00,-3.062732e-01,3.072937e+00,0.957972,-0.769581,-0.336544,0.958015,-0.769292,-0.336523,0.051518,0.000613,0,a
13.090000,262,DS_interstep,1,-1.746062e+00,3.883510e-01,-2.763001e+00,-2.332979e-01,6.486851e-01,3.837364e-02,realized,4.671933e-02,5.689155e-01,-8.583710e-01,0.008007,0.243762,-0.327098,,,,0.748498,-0.580544,-0.350244,0.748498,-0.580544,-0.350244,1.716258e+00,-3.885721e-01,2.774433e+00,0.957964,-0.769645,-0.336554,0.958015,-0.769292,-0.336523,0.053659,0.000414,0,a
13.100000,263,DS_interstep,1,-1.331639e+00,4.048942e-01,-2.383397e+00,-1.808305e-01,4.928244e-01,-6.985708e-02,realized,5.321101e-02,5.668505e-01,-8.463337e-01,0.008185,0.243527,-0.326714,,,,0.748486,-0.580622,-0.350247,0.748486,-0.580622,-0.350247,1.298817e+00,-4.073282e-01,2.398922e+00,0.957954,-0.769712,-0.336564,0.958015,-0.769292,-0.336523,0.055536,0.000276,0,a
13.110000,264,DS_interstep,1,-9.915887e-01,3.415138e-01,-2.010435e+00,-1.319370e-01,3.398063e-01,-1.705372e-01,realized,5.803136e-02,5.650849e-01,-8.361311e-01,0.008355,0.243295,-0.326331,,,,0.748473,-0.580697,-0.350246,0.748473,-0.580697,-0.350246,9.646131e-01,-3.474550e-01,2.032118e+00,0.957942,-0.769780,-0.336574,0.958015,-0.769292,-0.336523,0.058034,0.000181,0,a
13.120000,265,DS_interstep,1,-7.420268e-01,2.463623e-01,-1.690141e+00,-9.426811e-02,2.124809e-01,-2.497242e-01,realized,6.164515e-02,5.637784e-01,-8.275029e-01,0.008517,0.243064,-0.325948,,,,0.748458,-0.580770,-0.350244,0.748458,-0.580770,-0.350244,7.233451e-01,-2.556467e-01,1.717309e+00,0.957928,-0.769851,-0.336584,0.958015,-0.769292,-0.336523,0.061711,0.000116,0,a
13.130000,266,DS_interstep,1,-5.041692e-01,2.050255e-01,-1.395647e+00,-6.539167e-02,1.101240e-01,-3.006206e-01,realized,6.407653e-02,5.626699e-01,-8.203387e-01,0.008672,0.242834,-0.325564,,,,0.748441,-0.580840,-0.350240,0.748441,-0.580840,-0.350240,4.868910e-01,-2.160710e-01,1.424606e+00,0.957913,-0.769922,-0.336593,0.958015,-0.769292,-0.336523,0.066738,0.000072,0,a
13.140000,267,DS_interstep,1,-2.659085e-01,1.848016e-01,-1.077767e+00,-4.371625e-02,1.658523e-02,-3.239521e-01,realized,6.530156e-02,5.616595e-01,-8.147678e-01,0.008819,0.242605,-0.325181,,,,0.748422,-0.580908,-0.350234,0.748422,-0.580908,-0.350234,2.456393e-01,-1.964589e-01,1.106003e+00,0.957896,-0.769994,-0.336602,0.958015,-0.769292,-0.336523,0.073009,0.000043,0,a
