t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms
16.2600,DS_interstep,1,a,0.0007,0.0146,1,1,0,,,3.064279e-02,-7.237864e-02,2.634089e-01,2.748852e-01,,,,,-3.207238e-02,5.969126e-02,-2.454595e-01,4.133835e-02,4.773721e-01,-7.301461e-01,6.480915e-01,-6.450436e-01,-3.513738e-01,6.480915e-01,-6.450436e-01,-3.513738e-01,0.000000e+00,-2.163891e-03,-5.454940e-04,1.538715e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.350675e-03,1.813825e-01,-2.495915e-01,1.334998e-02,6.504977e-01,8.305288e-01,-8.569893e-01,-3.466888e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.389755e-01,,1.174065e-01,-1.544335e-05,-3.318414e-04,4.862481e-04,,,,
16.2700,DS_interstep,1,a,0.0007,0.0144,1,1,0,,,3.029730e-02,-7.122174e-02,2.595766e-01,2.708699e-01,,,,,-3.173174e-02,5.853614e-02,-2.416356e-01,4.117763e-02,4.776409e-01,-7.313177e-01,6.480713e-01,-6.450518e-01,-3.513723e-01,6.480713e-01,-6.450518e-01,-3.513723e-01,0.000000e+00,-2.131090e-03,-5.373754e-04,1.533118e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.358708e-03,1.811925e-01,-2.493131e-01,1.333751e-02,6.520151e-01,8.305014e-01,-8.570032e-01,-3.466860e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.354907e-01,,1.156943e-01,-1.567099e-05,-3.315490e-04,4.854526e-04,,,,
16.2800,DS_interstep,1,a,0.0007,0.0142,1,1,0,,,2.995928e-02,-7.007885e-02,2.557985e-01,2.669110e-01,,,,,-3.139858e-02,5.739497e-02,-2.378657e-01,4.101859e-02,4.779040e-01,-7.324704e-01,6.480514e-01,-6.450600e-01,-3.513708e-01,6.480514e-01,-6.450600e-01,-3.513708e-01,0.000000e+00,-2.098769e-03,-5.293734e-04,1.527451e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.366873e-03,1.810027e-01,-2.490352e-01,1.332528e-02,6.535102e-01,8.304743e-01,-8.570169e-01,-3.466832e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.320530e-01,,1.140053e-01,-1.589602e-05,-3.312604e-04,4.846677e-04,,,,
16.2900,DS_interstep,1,a,0.0007,0.0140,1,1,0,,,2.962839e-02,-6.894997e-02,2.520736e-01,2.630077e-01,,,,,-3.107256e-02,5.626774e-02,-2.341489e-01,4.086118e-02,4.781614e-01,-7.336045e-01,6.480318e-01,-6.450680e-01,-3.513693e-01,6.480318e-01,-6.450680e-01,-3.513693e-01,0.000000e+00,-2.066922e-03,-5.214858e-04,1.521715e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.375168e-03,1.808130e-01,-2.487577e-01,1.331329e-02,6.549831e-01,8.304477e-01,-8.570304e-01,-3.466805e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.286621e-01,,1.123390e-01,-1.611848e-05,-3.309755e-04,4.838931e-04,,,,
16.3000,DS_interstep,1,a,0.0007,0.0138,1,1,0,,,2.930431e-02,-6.783507e-02,2.484012e-01,2.591592e-01,,,,,-3.075335e-02,5.515443e-02,-2.304845e-01,4.070537e-02,4.784132e-01,-7.347202e-01,6.480125e-01,-6.450759e-01,-3.513678e-01,6.480125e-01,-6.450759e-01,-3.513678e-01,0.000000e+00,-2.035542e-03,-5.137102e-04,1.515906e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.383593e-03,1.806234e-01,-2.484807e-01,1.330153e-02,6.564342e-01,8.304215e-01,-8.570437e-01,-3.466778e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.253172e-01,,1.106954e-01,-1.633843e-05,-3.306943e-04,4.831287e-04,,,,
16.3100,DS_interstep,1,a,0.0007,0.0136,1,1,0,,,2.898672e-02,-6.673414e-02,2.447804e-01,2.553647e-01,,,,,-3.044063e-02,5.405502e-02,-2.268715e-01,4.055114e-02,4.786596e-01,-7.358178e-01,6.479935e-01,-6.450837e-01,-3.513663e-01,6.479935e-01,-6.450837e-01,-3.513663e-01,0.000000e+00,-2.004624e-03,-5.060444e-04,1.510025e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.392145e-03,1.804341e-01,-2.482040e-01,1.329000e-02,6.578638e-01,8.303957e-01,-8.570567e-01,-3.466751e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.220179e-01,,1.090741e-01,-1.655590e-05,-3.304168e-04,4.823745e-04,,,,
16.3200,DS_interstep,1,a,0.0007,0.0134,1,1,0,,,2.867535e-02,-6.564714e-02,2.412103e-01,2.516232e-01,,,,,-3.013413e-02,5.296948e-02,-2.233091e-01,4.039845e-02,4.789005e-01,-7.368976e-01,6.479748e-01,-6.450913e-01,-3.513649e-01,6.479748e-01,-6.450913e-01,-3.513649e-01,0.000000e+00,-1.974161e-03,-4.984864e-04,1.504070e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.400824e-03,1.802449e-01,-2.479279e-01,1.327869e-02,6.592722e-01,8.303702e-01,-8.570696e-01,-3.466724e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.187635e-01,,1.074748e-01,-1.677095e-05,-3.301428e-04,4.816301e-04,,,,
16.3300,DS_interstep,1,a,0.0007,0.0132,1,1,0,,,2.836992e-02,-6.457405e-02,2.376902e-01,2.479340e-01,,,,,-2.983356e-02,5.189779e-02,-2.197965e-01,4.024726e-02,4.791360e-01,-7.379597e-01,6.479564e-01,-6.450989e-01,-3.513634e-01,6.479564e-01,-6.450989e-01,-3.513634e-01,0.000000e+00,-1.944146e-03,-4.910339e-04,1.498042e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.409627e-03,1.800558e-01,-2.476521e-01,1.326760e-02,6.606597e-01,8.303452e-01,-8.570823e-01,-3.466697e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.155536e-01,,1.058972e-01,-1.698362e-05,-3.298725e-04,4.808956e-04,,,,
16.3400,DS_interstep,1,a,0.0006,0.0130,1,1,0,,,2.807018e-02,-6.351482e-02,2.342192e-01,2.442964e-01,,,,,-2.953866e-02,5.083990e-02,-2.163330e-01,4.009756e-02,4.793663e-01,-7.390044e-01,6.479382e-01,-6.451063e-01,-3.513619e-01,6.479382e-01,-6.451063e-01,-3.513619e-01,0.000000e+00,-1.914575e-03,-4.836852e-04,1.491938e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.418553e-03,1.798669e-01,-2.473768e-01,1.325672e-02,6.620266e-01,8.303205e-01,-8.570948e-01,-3.466671e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.123876e-01,,1.043411e-01,-1.719396e-05,-3.296056e-04,4.801707e-04,,,,
16.3500,DS_interstep,1,a,0.0006,0.0129,1,1,0,,,2.777587e-02,-6.246941e-02,2.307967e-01,2.407095e-01,,,,,-2.924919e-02,4.979578e-02,-2.129178e-01,3.994932e-02,4.795913e-01,-7.400320e-01,6.479203e-01,-6.451136e-01,-3.513605e-01,6.479203e-01,-6.451136e-01,-3.513605e-01,0.000000e+00,-1.885440e-03,-4.764382e-04,1.485759e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.427602e-03,1.796782e-01,-2.471018e-01,1.324605e-02,6.633731e-01,8.302962e-01,-8.571071e-01,-3.466645e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.092649e-01,,1.028062e-01,-1.740199e-05,-3.293422e-04,4.794553e-04,,,,
16.3600,DS_interstep,1,a,0.0006,0.0127,1,1,0,,,2.748676e-02,-6.143776e-02,2.274219e-01,2.371726e-01,,,,,-2.896491e-02,4.876537e-02,-2.095501e-01,3.980250e-02,4.798111e-01,-7.410427e-01,6.479027e-01,-6.451208e-01,-3.513590e-01,6.479027e-01,-6.451208e-01,-3.513590e-01,0.000000e+00,-1.856736e-03,-4.692912e-04,1.479505e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.436771e-03,1.794896e-01,-2.468273e-01,1.323559e-02,6.646997e-01,8.302723e-01,-8.571192e-01,-3.466618e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.061850e-01,,1.012922e-01,-1.760776e-05,-3.290822e-04,4.787493e-04,,,,
16.3700,DS_interstep,1,a,0.0006,0.0125,1,1,0,,,2.720264e-02,-6.041983e-02,2.240940e-01,2.336849e-01,,,,,-2.868560e-02,4.774862e-02,-2.062292e-01,3.965708e-02,4.800259e-01,-7.420368e-01,6.478854e-01,-6.451280e-01,-3.513576e-01,6.478854e-01,-6.451280e-01,-3.513576e-01,0.000000e+00,-1.828458e-03,-4.622425e-04,1.473175e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.446060e-03,1.793011e-01,-2.465532e-01,1.322533e-02,6.660064e-01,8.302487e-01,-8.571312e-01,-3.466592e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.031475e-01,,9.979893e-02,-1.781130e-05,-3.288255e-04,4.780526e-04,,,,
16.3800,DS_interstep,1,a,0.0006,0.0123,1,1,0,,,2.692330e-02,-5.941555e-02,2.208123e-01,2.302458e-01,,,,,-2.841105e-02,4.674547e-02,-2.029545e-01,3.951305e-02,4.802356e-01,-7.430144e-01,6.478683e-01,-6.451349e-01,-3.513562e-01,6.478683e-01,-6.451349e-01,-3.513562e-01,0.000000e+00,-1.800598e-03,-4.552905e-04,1.466770e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.455467e-03,1.791128e-01,-2.462794e-01,1.321526e-02,6.672937e-01,8.302255e-01,-8.571429e-01,-3.466567e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.001516e-01,,9.832605e-02,-1.801266e-05,-3.285722e-04,4.773650e-04,,,,
16.3900,DS_interstep,1,a,0.0006,0.0121,1,1,0,,,2.664854e-02,-5.842485e-02,2.175762e-01,2.268546e-01,,,,,-2.814106e-02,4.575586e-02,-1.997252e-01,3.937038e-02,4.804403e-01,-7.439759e-01,6.478515e-01,-6.451418e-01,-3.513547e-01,6.478515e-01,-6.451418e-01,-3.513547e-01,0.000000e+00,-1.773152e-03,-4.484334e-04,1.460290e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.464991e-03,1.789246e-01,-2.460061e-01,1.320539e-02,6.685617e-01,8.302027e-01,-8.571545e-01,-3.466541e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.971971e-01,,9.687333e-02,-1.821186e-05,-3.283221e-04,4.766864e-04,,,,
16.4000,DS_interstep,1,a,0.0006,0.0120,1,1,0,,,2.637817e-02,-5.744767e-02,2.143850e-01,2.235106e-01,,,,,-2.787543e-02,4.477972e-02,-1.965406e-01,3.922903e-02,4.806402e-01,-7.449214e-01,6.478350e-01,-6.451486e-01,-3.513533e-01,6.478350e-01,-6.451486e-01,-3.513533e-01,0.000000e+00,-1.746113e-03,-4.416698e-04,1.453735e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.474630e-03,1.787366e-01,-2.457332e-01,1.319570e-02,6.698108e-01,8.301802e-01,-8.571659e-01,-3.466515e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.942833e-01,,9.544051e-02,-1.840893e-05,-3.280753e-04,4.760167e-04,,,,
16.4100,DS_interstep,1,a,0.0006,0.0118,1,1,0,,,2.611200e-02,-5.648393e-02,2.112381e-01,2.202131e-01,,,,,-2.761400e-02,4.381697e-02,-1.934002e-01,3.908901e-02,4.808353e-01,-7.458511e-01,6.478187e-01,-6.451553e-01,-3.513519e-01,6.478187e-01,-6.451553e-01,-3.513519e-01,0.000000e+00,-1.719476e-03,-4.349983e-04,1.447105e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.484384e-03,1.785488e-01,-2.454606e-01,1.318620e-02,6.710412e-01,8.301580e-01,-8.571771e-01,-3.466490e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.914097e-01,,9.402736e-02,-1.860391e-05,-3.278316e-04,4.753558e-04,,,,
16.4200,DS_interstep,1,a,0.0006,0.0116,1,1,0,,,2.584987e-02,-5.553356e-02,2.081347e-01,2.169614e-01,,,,,-2.735656e-02,4.286755e-02,-1.903032e-01,3.895027e-02,4.810255e-01,-7.467653e-01,6.478026e-01,-6.451619e-01,-3.513505e-01,6.478026e-01,-6.451619e-01,-3.513505e-01,0.000000e+00,-1.693236e-03,-4.284174e-04,1.440401e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.494251e-03,1.783610e-01,-2.451884e-01,1.317687e-02,6.722532e-01,8.301362e-01,-8.571882e-01,-3.466465e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.885758e-01,,9.263363e-02,-1.879683e-05,-3.275911e-04,4.747034e-04,,,,
16.4300,DS_interstep,1,a,0.0006,0.0115,1,1,0,,,2.559160e-02,-5.459648e-02,2.050742e-01,2.137549e-01,,,,,-2.710297e-02,4.193138e-02,-1.872491e-01,3.881282e-02,4.812111e-01,-7.476642e-01,6.477868e-01,-6.451684e-01,-3.513491e-01,6.477868e-01,-6.451684e-01,-3.513491e-01,0.000000e+00,-1.667387e-03,-4.219258e-04,1.433624e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.504230e-03,1.781734e-01,-2.449166e-01,1.316773e-02,6.734471e-01,8.301147e-01,-8.571991e-01,-3.466440e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.857813e-01,,9.125909e-02,-1.898772e-05,-3.273537e-04,4.740596e-04,,,,
16.4400,DS_interstep,1,a,0.0006,0.0113,1,1,0,,,2.533704e-02,-5.367260e-02,2.020562e-01,2.105930e-01,,,,,-2.685305e-02,4.100837e-02,-1.842371e-01,3.867661e-02,4.813921e-01,-7.485479e-01,6.477713e-01,-6.451748e-01,-3.513477e-01,6.477713e-01,-6.451748e-01,-3.513477e-01,0.000000e+00,-1.641924e-03,-4.155223e-04,1.426774e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.514319e-03,1.779859e-01,-2.446451e-01,1.315875e-02,6.746230e-01,8.300936e-01,-8.572098e-01,-3.466415e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.830255e-01,,8.990350e-02,-1.917659e-05,-3.271193e-04,4.734242e-04,,,,
16.4500,DS_interstep,1,a,0.0006,0.0111,1,1,0,,,2.508602e-02,-5.276184e-02,1.990798e-01,2.074751e-01,,,,,-2.660665e-02,4.009844e-02,-1.812668e-01,3.854165e-02,4.815685e-01,-7.494168e-01,6.477559e-01,-6.451811e-01,-3.513463e-01,6.477559e-01,-6.451811e-01,-3.513463e-01,0.000000e+00,-1.616840e-03,-4.092056e-04,1.419851e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.524519e-03,1.777986e-01,-2.443740e-01,1.314995e-02,6.757814e-01,8.300727e-01,-8.572204e-01,-3.466390e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.803080e-01,,8.856663e-02,-1.936349e-05,-3.268880e-04,4.727971e-04,,,,
16.4600,DS_interstep,1,a,0.0005,0.0110,1,1,0,,,2.483840e-02,-5.186412e-02,1.961446e-01,2.044005e-01,,,,,-2.636361e-02,3.920150e-02,-1.783376e-01,3.840791e-02,4.817405e-01,-7.502710e-01,6.477409e-01,-6.451873e-01,-3.513449e-01,6.477409e-01,-6.451873e-01,-3.513449e-01,0.000000e+00,-1.592132e-03,-4.029746e-04,1.412858e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.534827e-03,1.776114e-01,-2.441033e-01,1.314131e-02,6.769223e-01,8.300522e-01,-8.572308e-01,-3.466366e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.776284e-01,,8.724826e-02,-1.954842e-05,-3.266596e-04,4.721781e-04,,,,
16.4700,DS_interstep,1,a,0.0005,0.0108,1,1,0,,,2.459402e-02,-5.097934e-02,1.932500e-01,2.013687e-01,,,,,-2.612379e-02,3.831747e-02,-1.754488e-01,3.827538e-02,4.819080e-01,-7.511107e-01,6.477260e-01,-6.451934e-01,-3.513436e-01,6.477260e-01,-6.451934e-01,-3.513436e-01,0.000000e+00,-1.567793e-03,-3.968281e-04,1.405794e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.545242e-03,1.774243e-01,-2.438329e-01,1.313283e-02,6.780461e-01,8.300320e-01,-8.572410e-01,-3.466342e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.749862e-01,,8.594817e-02,-1.973143e-05,-3.264341e-04,4.715672e-04,,,,
16.4800,DS_interstep,1,a,0.0005,0.0107,1,1,0,,,2.435276e-02,-5.010741e-02,1.903955e-01,1.983790e-01,,,,,-2.588704e-02,3.744626e-02,-1.725999e-01,3.814403e-02,4.820711e-01,-7.519361e-01,6.477114e-01,-6.451994e-01,-3.513422e-01,6.477114e-01,-6.451994e-01,-3.513422e-01,0.000000e+00,-1.543819e-03,-3.907651e-04,1.398661e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.555764e-03,1.772374e-01,-2.435629e-01,1.312451e-02,6.791529e-01,8.300121e-01,-8.572511e-01,-3.466318e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.723809e-01,,8.466614e-02,-1.991252e-05,-3.262115e-04,4.709642e-04,,,,
16.4900,DS_interstep,1,a,0.0005,0.0105,1,1,0,,,2.411448e-02,-4.924824e-02,1.875804e-01,1.954310e-01,,,,,-2.565323e-02,3.658777e-02,-1.697903e-01,3.801386e-02,4.822299e-01,-7.527475e-01,6.476970e-01,-6.452053e-01,-3.513409e-01,6.476970e-01,-6.452053e-01,-3.513409e-01,0.000000e+00,-1.520204e-03,-3.847845e-04,1.391460e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.566390e-03,1.770506e-01,-2.432932e-01,1.311635e-02,6.802431e-01,8.299925e-01,-8.572611e-01,-3.466294e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.698120e-01,,8.340195e-02,-2.009173e-05,-3.259917e-04,4.703691e-04,,,,
16.5000,DS_interstep,1,a,0.0005,0.0104,1,1,0,,,2.387903e-02,-4.840173e-02,1.848042e-01,1.925241e-01,,,,,-2.542222e-02,3.574191e-02,-1.670196e-01,3.788485e-02,4.823845e-01,-7.535449e-01,6.476828e-01,-6.452111e-01,-3.513395e-01,6.476828e-01,-6.452111e-01,-3.513395e-01,0.000000e+00,-1.496943e-03,-3.788854e-04,1.384191e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.577121e-03,1.768639e-01,-2.430238e-01,1.310834e-02,6.813169e-01,8.299732e-01,-8.572708e-01,-3.466270e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.672793e-01,,8.215539e-02,-2.026906e-05,-3.257747e-04,4.697818e-04,,,,
16.5100,DS_interstep,1,a,0.0005,0.0102,1,1,0,,,2.364631e-02,-4.756779e-02,1.820664e-01,1.896576e-01,,,,,-2.519389e-02,3.490859e-02,-1.642872e-01,3.775699e-02,4.825349e-01,-7.543286e-01,6.476688e-01,-6.452169e-01,-3.513382e-01,6.476688e-01,-6.452169e-01,-3.513382e-01,0.000000e+00,-1.474031e-03,-3.730668e-04,1.376857e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.587955e-03,1.766773e-01,-2.427548e-01,1.310047e-02,6.823745e-01,8.299542e-01,-8.572805e-01,-3.466246e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.647821e-01,,8.092626e-02,-2.044455e-05,-3.255604e-04,4.692020e-04,,,,
16.5200,DS_interstep,1,a,0.0005,0.0101,1,1,0,,,2.341618e-02,-4.674633e-02,1.793665e-01,1.868312e-01,,,,,-2.496812e-02,3.408771e-02,-1.615925e-01,3.763027e-02,4.826812e-01,-7.550989e-01,6.476551e-01,-6.452225e-01,-3.513368e-01,6.476551e-01,-6.452225e-01,-3.513368e-01,0.000000e+00,-1.451464e-03,-3.673278e-04,1.369458e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.598891e-03,1.764909e-01,-2.424861e-01,1.309276e-02,6.834162e-01,8.299355e-01,-8.572900e-01,-3.466223e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.623201e-01,,7.971434e-02,-2.061820e-05,-3.253489e-04,4.686298e-04,,,,
16.5300,DS_interstep,1,a,0.0005,0.0099,1,1,0,,,2.318853e-02,-4.593723e-02,1.767040e-01,1.840441e-01,,,,,-2.474478e-02,3.327917e-02,-1.589351e-01,3.750467e-02,4.828235e-01,-7.558558e-01,6.476415e-01,-6.452281e-01,-3.513355e-01,6.476415e-01,-6.452281e-01,-3.513355e-01,0.000000e+00,-1.429236e-03,-3.616674e-04,1.361996e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.609927e-03,1.763046e-01,-2.422178e-01,1.308518e-02,6.844421e-01,8.299170e-01,-8.572993e-01,-3.466200e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.598928e-01,,7.851944e-02,-2.079004e-05,-3.251400e-04,4.680650e-04,,,,
16.5400,DS_interstep,1,a,0.0005,0.0098,1,1,0,,,2.296326e-02,-4.514040e-02,1.740784e-01,1.812960e-01,,,,,-2.452377e-02,3.248287e-02,-1.563144e-01,3.738018e-02,4.829618e-01,-7.565995e-01,6.476282e-01,-6.452336e-01,-3.513342e-01,6.476282e-01,-6.452336e-01,-3.513342e-01,0.000000e+00,-1.407343e-03,-3.560849e-04,1.354472e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.621064e-03,1.761183e-01,-2.419497e-01,1.307774e-02,6.854525e-01,8.298989e-01,-8.573085e-01,-3.466176e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.574999e-01,,7.734134e-02,-2.096009e-05,-3.249338e-04,4.675075e-04,,,,
16.5500,DS_interstep,1,a,0.0005,0.0096,1,1,0,,,2.274025e-02,-4.435574e-02,1.714891e-01,1.785863e-01,,,,,-2.430497e-02,3.169871e-02,-1.537301e-01,3.725679e-02,4.830961e-01,-7.573303e-01,6.476150e-01,-6.452390e-01,-3.513329e-01,6.476150e-01,-6.452390e-01,-3.513329e-01,0.000000e+00,-1.385779e-03,-3.505795e-04,1.346888e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.632299e-03,1.759323e-01,-2.416820e-01,1.307044e-02,6.864477e-01,8.298810e-01,-8.573176e-01,-3.466154e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.551408e-01,,7.617985e-02,-2.112835e-05,-3.247301e-04,4.669572e-04,,,,
16.5600,DS_interstep,1,a,0.0005,0.0095,1,1,0,,,2.251940e-02,-4.358315e-02,1.689358e-01,1.759145e-01,,,,,-2.408829e-02,3.092658e-02,-1.511816e-01,3.713449e-02,4.832266e-01,-7.580483e-01,6.476021e-01,-6.452443e-01,-3.513316e-01,6.476021e-01,-6.452443e-01,-3.513316e-01,0.000000e+00,-1.364540e-03,-3.451501e-04,1.339245e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.643632e-03,1.757463e-01,-2.414146e-01,1.306328e-02,6.874278e-01,8.298634e-01,-8.573265e-01,-3.466131e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.528153e-01,,7.503477e-02,-2.129484e-05,-3.245290e-04,4.664141e-04,,,,
16.5700,DS_interstep,1,a,0.0005,0.0093,1,1,0,,,2.230062e-02,-4.282250e-02,1.664179e-01,1.732802e-01,,,,,-2.387363e-02,3.016638e-02,-1.486684e-01,3.701327e-02,4.833532e-01,-7.587538e-01,6.475894e-01,-6.452495e-01,-3.513303e-01,6.475894e-01,-6.452495e-01,-3.513303e-01,0.000000e+00,-1.343622e-03,-3.397962e-04,1.331546e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.655061e-03,1.755604e-01,-2.411475e-01,1.305624e-02,6.883930e-01,8.298461e-01,-8.573353e-01,-3.466108e-01,8.204996e-01,-8.486336e-01,-3.438926e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.505228e-01,,7.390590e-02,-2.145958e-05,-3.243304e-04,4.658780e-04,,,,
