t,phase,step_idx,mask_ss,theta_s_deg,Hdot_s_x,Hdot_s_y,Hdot_s_z,tau_w_x,tau_w_y,tau_w_z,torso_ref_mode,e_ori_torso_deg,e_pos_torso_x,e_pos_torso_y,e_pos_torso_z,d_ee_to_target,e_ori_ee_deg,swing_arm,stance_a_idx,stance_b_idx,swing_to_idx,gait_phase_idx
52.080000,DS,4,0,1.680998022,0.521427006,-2.503727995,6.045385909,0.009109489,0.065782157,-0.023112956,ds_hold,0.233912964,-0.020440694,-0.048401507,-0.011000406,0.000000073,0.000720312,b,4,5,5,10
52.180000,DS,4,0,1.680178806,0.519289077,-2.526495129,6.045841320,0.008957430,0.065480862,-0.023287086,ds_hold,0.231291931,-0.020547454,-0.048697914,-0.011105951,0.000000072,0.000714450,b,4,5,5,10
52.280000,DS,4,0,1.679367086,0.517161179,-2.549124230,6.046294291,0.008806533,0.065180452,-0.023458438,ds_hold,0.228706190,-0.020652913,-0.048991668,-0.011210970,0.000000071,0.000708672,b,4,5,5,10
52.380000,DS,4,0,1.678562730,0.515043364,-2.571615579,6.046744828,0.008656781,0.064880927,-0.023627055,ds_hold,0.226155303,-0.020757086,-0.049282790,-0.011315464,0.000000071,0.000702976,b,4,5,5,10
52.480000,DS,4,0,1.677765606,0.512935685,-2.593969471,6.047192939,0.008508157,0.064582290,-0.023792981,ds_hold,0.223638837,-0.020859990,-0.049571305,-0.011419431,0.000000070,0.000697362,b,4,5,5,10
52.580000,DS,4,0,1.676975589,0.510838205,-2.616186228,6.047638654,0.008360646,0.064284542,-0.023956259,ds_hold,0.221156363,-0.020961640,-0.049857235,-0.011522869,0.000000069,0.000691828,b,4,5,5,10
52.680000,DS,4,0,1.676192552,0.508750940,-2.638266128,6.048081930,0.008214232,0.063987687,-0.024116922,ds_hold,0.218707451,-0.021062052,-0.050140603,-0.011625779,0.000000069,0.000686375,b,4,5,5,10
52.780000,DS,4,0,1.675416373,0.506674090,-2.660209694,6.048523035,0.008068896,0.063691728,-0.024275035,ds_hold,0.216291677,-0.021161241,-0.050421431,-0.011728160,0.000000068,0.000680999,b,4,5,5,10
52.880000,DS,4,0,1.674646930,0.504608187,-2.682017892,6.048962823,0.007924604,0.063396654,-0.024430706,ds_hold,0.213908621,-0.021259223,-0.050699741,-0.011830010,0.000000067,0.000675700,b,4,5,5,10
52.980000,DS,4,0,1.673884104,0.502554954,-2.703693205,6.049404181,0.007781271,0.063102421,-0.024584208,ds_hold,0.211557866,-0.021356014,-0.050975555,-0.011931329,0.000000067,0.000670473,b,4,5,5,10
53.080000,DS,4,0,1.673127779,0.500515242,-2.725236979,6.049848475,0.007638858,0.062808969,-0.024735607,ds_hold,0.209238998,-0.021451626,-0.051248896,-0.012032116,0.000000066,0.000665316,b,4,5,5,10
53.180000,DS,4,0,1.672377839,0.498487304,-2.746647220,6.050292587,0.007497447,0.062516318,-0.024884513,ds_hold,0.206951609,-0.021546077,-0.051519784,-0.012132372,0.000000065,0.000660233,b,4,5,5,10
53.280000,DS,4,0,1.671634173,0.496470143,-2.767922998,6.050734764,0.007357102,0.062224561,-0.025030749,ds_hold,0.204695294,-0.021639380,-0.051788241,-0.012232095,0.000000065,0.000655228,b,4,5,5,10
53.380000,DS,4,0,1.670896668,0.494463367,-2.789064255,6.051174357,0.007217848,0.061933798,-0.025174338,ds_hold,0.202469653,-0.021731549,-0.052054288,-0.012331285,0.000000064,0.000650300,b,4,5,5,10
53.480000,DS,4,0,1.670165217,0.492467046,-2.810071519,6.051611495,0.007079669,0.061644079,-0.025315404,ds_hold,0.200274291,-0.021822600,-0.052317947,-0.012429943,0.000000064,0.000645446,b,4,5,5,10
53.580000,DS,4,0,1.669439712,0.490481166,-2.830945154,6.052046123,0.006942542,0.061355405,-0.025454045,ds_hold,0.198108815,-0.021912545,-0.052579238,-0.012528066,0.000000063,0.000640664,b,4,5,5,10
53.680000,DS,4,0,1.668720048,0.488505745,-2.851685543,6.052478230,0.006806435,0.061067755,-0.025590340,ds_hold,0.195972840,-0.022001399,-0.052838182,-0.012625657,0.000000062,0.000635953,b,4,5,5,10
53.780000,DS,4,0,1.668006120,0.486540809,-2.872293080,6.052907815,0.006671318,0.060781106,-0.025724362,ds_hold,0.193865983,-0.022089175,-0.053094801,-0.012722714,0.000000062,0.000631312,b,4,5,5,10
53.880000,DS,4,0,1.667297828,0.484586381,-2.892768177,6.053334879,0.006537167,0.060495439,-0.025856168,ds_hold,0.191787868,-0.022175887,-0.053349113,-0.012819238,0.000000061,0.000626741,b,4,5,5,10
53.980000,DS,4,0,1.666595071,0.482642479,-2.913111257,6.053759426,0.006403964,0.060210747,-0.025985806,ds_hold,0.189738123,-0.022261548,-0.053601140,-0.012915228,0.000000061,0.000622238,b,4,5,5,10
54.080000,DS,4,0,1.665897751,0.480709118,-2.933322759,6.054181461,0.006271696,0.059927032,-0.026113313,ds_hold,0.187716380,-0.022346171,-0.053850902,-0.013010684,0.000000060,0.000617803,b,4,5,5,10
54.180000,DS,4,0,1.665205771,0.478786311,-2.953403129,6.054600989,0.006140355,0.059644301,-0.026238717,ds_hold,0.185722277,-0.022429770,-0.054098418,-0.013105607,0.000000060,0.000613435,b,4,5,5,10
54.280000,DS,4,0,1.664519036,0.476874067,-2.973352823,6.055018016,0.006009934,0.059362569,-0.026362042,ds_hold,0.183755457,-0.022512357,-0.054343709,-0.013199998,0.000000059,0.000609133,b,4,5,5,10
54.380000,DS,4,0,1.663837453,0.474972392,-2.993172298,6.055432543,0.005880430,0.059081847,-0.026483310,ds_hold,0.181815566,-0.022593945,-0.054586795,-0.013293855,0.000000058,0.000604897,b,4,5,5,10
54.480000,DS,4,0,1.663160930,0.473081295,-3.012862024,6.055844580,0.005751838,0.058802149,-0.026602542,ds_hold,0.179902257,-0.022674546,-0.054827694,-0.013387180,0.000000058,0.000600725,b,4,5,5,10
54.580000,DS,4,0,1.662489377,0.471200780,-3.032422471,6.056254130,0.005624153,0.058523487,-0.026719760,ds_hold,0.178015185,-0.022754173,-0.055066426,-0.013479973,0.000000057,0.000596616,b,4,5,5,10
54.680000,DS,4,0,1.661822706,0.469330853,-3.051854116,6.056661200,0.005497370,0.058245871,-0.026834986,ds_hold,0.176154013,-0.022832837,-0.055303010,-0.013572234,0.000000057,0.000592571,b,4,5,5,10
54.780000,DS,4,0,1.661160828,0.467471515,-3.071157439,6.057065795,0.005371481,0.057969311,-0.026948244,ds_hold,0.174318406,-0.022910552,-0.055537465,-0.013663965,0.000000056,0.000588588,b,4,5,5,10
54.880000,DS,4,0,1.660503659,0.465622769,-3.090332927,6.057467921,0.005246483,0.057693815,-0.027059558,ds_hold,0.172508035,-0.022987329,-0.055769810,-0.013755164,0.000000056,0.000584666,b,4,5,5,10
54.980000,DS,4,0,1.659851115,0.463784614,-3.109381071,6.057867585,0.005122366,0.057419390,-0.027168952,ds_hold,0.170722575,-0.023063179,-0.056000064,-0.013845834,0.000000055,0.000580805,b,4,5,5,10
55.080000,DS,4,0,1.659203112,0.461957049,-3.128302368,6.058264791,0.004999127,0.057146045,-0.027276449,ds_hold,0.168961707,-0.023138115,-0.056228245,-0.013935974,0.000000055,0.000577004,b,4,5,5,10
55.180000,DS,4,0,1.658559570,0.460140070,-3.147097320,6.058659547,0.004876758,0.056873786,-0.027382073,ds_hold,0.167225114,-0.023212147,-0.056454371,-0.014025585,0.000000054,0.000573262,b,4,5,5,10
55.280000,DS,4,0,1.657920409,0.458333672,-3.165766433,6.059051859,0.004755253,0.056602621,-0.027485847,ds_hold,0.165512486,-0.023285288,-0.056678461,-0.014114668,0.000000054,0.000569578,b,4,5,5,10
55.380000,DS,4,0,1.657285549,0.456537850,-3.184310217,6.059441733,0.004634608,0.056332557,-0.027587793,ds_hold,0.163823516,-0.023357548,-0.056900533,-0.014203225,0.000000053,0.000565953,b,4,5,5,10
55.480000,DS,4,0,1.656654914,0.454752597,-3.202729188,6.059829176,0.004514816,0.056063602,-0.027687934,ds_hold,0.162157902,-0.023428938,-0.057120604,-0.014291254,0.000000053,0.000562385,b,4,5,5,10
55.580000,DS,4,0,1.656028429,0.452977903,-3.221023866,6.060214194,0.004395873,0.055795764,-0.027786289,ds_hold,0.160515346,-0.023499469,-0.057338693,-0.014378759,0.000000052,0.000558873,b,4,5,5,10
55.680000,DS,4,0,1.655406017,0.451213758,-3.239194773,6.060596795,0.004277773,0.055529049,-0.027882881,ds_hold,0.158895555,-0.023569152,-0.057554816,-0.014465738,0.000000052,0.000555417,b,4,5,5,10
55.780000,DS,4,0,1.654787607,0.449460151,-3.257242438,6.060976985,0.004160512,0.055263465,-0.027977728,ds_hold,0.157298241,-0.023637998,-0.057768993,-0.014552194,0.000000051,0.000552016,b,4,5,5,10
55.880000,DS,4,0,1.654173126,0.447717069,-3.275167390,6.061354772,0.004044086,0.054999020,-0.028070852,ds_hold,0.155723118,-0.023706018,-0.057981238,-0.014638128,0.000000051,0.000548670,b,4,5,5,10
55.980000,DS,4,0,1.653562503,0.445984498,-3.292970165,6.061730162,0.003928490,0.054735720,-0.028162272,ds_hold,0.154169906,-0.023773220,-0.058191571,-0.014723540,0.000000050,0.000545377,b,4,5,5,10
56.080000,DS,4,0,1.652955669,0.444262425,-3.310651300,6.062103164,0.003813719,0.054473572,-0.028252008,ds_hold,0.152638328,-0.023839617,-0.058400008,-0.014808431,0.000000050,0.000542138,b,4,5,5,10
56.180000,DS,4,0,1.652352555,0.442550831,-3.328211335,6.062473783,0.003699769,0.054212583,-0.028340078,ds_hold,0.151128113,-0.023905217,-0.058606565,-0.014892803,0.000000050,0.000538951,b,4,5,5,10
56.280000,DS,4,0,1.651753094,0.440849701,-3.345650815,6.062842029,0.003586636,0.053952760,-0.028426501,ds_hold,0.149638991,-0.023970031,-0.058811260,-0.014976657,0.000000049,0.000535816,b,4,5,5,10
56.380000,DS,4,0,1.651157220,0.439159017,-3.362970287,6.063207908,0.003474316,0.053694108,-0.028511295,ds_hold,0.148170699,-0.024034069,-0.059014108,-0.015059993,0.000000049,0.000532732,b,4,5,5,10
56.480000,DS,4,0,1.650564868,0.437478758,-3.380170300,6.063571428,0.003362804,0.053436634,-0.028594480,ds_hold,0.146722977,-0.024097340,-0.059215128,-0.015142814,0.000000048,0.000529698,b,4,5,5,10
56.580000,DS,4,0,1.649975973,0.435808905,-3.397251407,6.063932597,0.003252098,0.053180344,-0.028676072,ds_hold,0.145295567,-0.024159855,-0.059414333,-0.015225120,0.000000048,0.000526715,b,4,5,5,10
56.680000,DS,4,0,1.649390474,0.434149436,-3.414214162,6.064291423,0.003142193,0.052925244,-0.028756090,ds_hold,0.143888218,-0.024221622,-0.059611742,-0.015306913,0.000000047,0.000523781,b,4,5,5,10
56.780000,DS,4,0,1.648808308,0.432500329,-3.431059122,6.064647914,0.003033085,0.052671340,-0.028834551,ds_hold,0.142500680,-0.024282650,-0.059807370,-0.015388194,0.000000047,0.000520895,b,4,5,5,10
56.880000,DS,4,0,1.648229416,0.430861561,-3.447786847,6.065002078,0.002924771,0.052418637,-0.028911471,ds_hold,0.141132709,-0.024342950,-0.060001233,-0.015468965,0.000000046,0.000518057,b,4,5,5,10
56.980000,DS,4,0,1.647653736,0.429233108,-3.464397899,6.065353923,0.002817247,0.052167141,-0.028986868,ds_hold,0.139784063,-0.024402530,-0.060193346,-0.015549226,0.000000046,0.000515267,b,4,5,5,10
57.080000,DS,4,0,1.647081211,0.427614945,-3.480892841,6.065703457,0.002710509,0.051916857,-0.029060758,ds_hold,0.138454504,-0.024461400,-0.060383725,-0.015628980,0.000000046,0.000512524,b,4,5,5,10
57.180000,DS,4,0,1.646511782,0.426007047,-3.497272239,6.066050688,0.002604556,0.051667790,-0.029133157,ds_hold,0.137143797,-0.024519568,-0.060572385,-0.015708227,0.000000045,0.000509827,b,4,5,5,10
57.280000,DS,4,0,1.645945394,0.424409385,-3.513536660,6.066395626,0.002499382,0.051419946,-0.029204082,ds_hold,0.135851713,-0.024577042,-0.060759343,-0.015786970,0.000000045,0.000507175,b,4,5,5,10
57.380000,DS,4,0,1.645381991,0.422821934,-3.529686673,6.066738278,0.002394985,0.051173329,-0.029273547,ds_hold,0.134578023,-0.024633833,-0.060944613,-0.015865209,0.000000044,0.000504569,b,4,5,5,10
57.480000,DS,4,0,1.644821517,0.421244665,-3.545722849,6.067078653,0.002291361,0.050927944,-0.029341570,ds_hold,0.133322504,-0.024689947,-0.061128210,-0.015942947,0.000000044,0.000502007,b,4,5,5,10
